ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
fig|6666666.540620.peg.10829	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4698	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3962	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2499	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10041	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.828	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6818	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS-like	BD-12
fig|6666666.540620.peg.13169	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4028	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11536	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1254	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS	
fig|6666666.540620.peg.14762	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	polyoxypeptin
fig|6666666.540620.peg.2550	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12042	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8761	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2764	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12803	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12573	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	arylpolyene T3PKS	
fig|6666666.540620.peg.14031	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14238	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3504	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7625	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2698	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2787	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3002	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3833	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13843	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7389	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	heterobactin A / heterobactin S2
fig|6666666.540620.peg.482	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3244	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12726	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13146	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14946	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS T1PKS	kanamycin
fig|6666666.540620.peg.3747	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5730	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8311	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3423	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13133	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1305	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	hglE-KS hglE-KS hglE-KS hglE-KS hglE-KS hglE-KS hglE-KS hglE-KS hglE-KS hglE-KS	dactylocycline A dactylocycline A dactylocycline A dactylocycline A dactylocycline A dactylocycline A dactylocycline A dactylocycline A dactylocycline A dactylocycline A
fig|6666666.540620.peg.4131	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11421	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.331	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	calicheamicin
fig|6666666.540620.peg.11286	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	butyrolactol A
fig|6666666.540620.peg.3507	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide T2PKS oligosaccharide arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS arylpolyene T3PKS lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide lassopeptide terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene	carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid carotenoid chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 chromomycin A3 keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin keywimysin steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D steffimycin D
fig|6666666.540620.peg.9810	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13879	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7131	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11208	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	sarpeptin A / sarpeptin B
fig|6666666.540620.peg.3347	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9817	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12211	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14753	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	polyoxypeptin
fig|6666666.540620.peg.2182	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5658	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.15152	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.626	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5786	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1948	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13157	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3054	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	terpene	
fig|6666666.540620.peg.4661	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6741	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13547	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	thioamide-NRP NRPS	atratumycin
fig|6666666.540620.peg.3600	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1551	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13569	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	thioamide-NRP NRPS	atratumycin
fig|6666666.540620.peg.10746	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4425	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1924	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.924	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10487	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10616	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9677	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.138	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	T1PKS T1PKS T1PKS T1PKS	monensin monensin monensin monensin
fig|6666666.540620.peg.13575	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	thioamide-NRP NRPS	atratumycin
fig|6666666.540620.peg.5734	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1812	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9597	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	bacteriocin NRPS	
fig|6666666.540620.peg.3173	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5446	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14815	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3946	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8649	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3957	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8392	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9854	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4288	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4082	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12381	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11160	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	berninamycin A
fig|6666666.540620.peg.14376	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	terpene	SF2575
fig|6666666.540620.peg.1278	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14427	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11176	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11618	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5865	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7759	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4447	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1552	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540621.peg.1734	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2397	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4428	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2657	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6199	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4336	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.890	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4317	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2955	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6547	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1562	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2667	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1319	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6465	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5011	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2893	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1146	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3324	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	T1PKS	
fig|6666666.540621.peg.4813	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	T1PKS	
fig|6666666.540621.peg.4707	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5942	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.92	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2108	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4166	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5833	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4259	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3724	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5276	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5146	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2094	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4594	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3397	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5380	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	lanthidin	caniferolide A / caniferolide B / caniferolide C / caniferolide D
fig|6666666.540621.peg.3294	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	T1PKS	
fig|6666666.540621.peg.119	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.415	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2727	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2274	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4410	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.689	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2883	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5986	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3194	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3081	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2099	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2767	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6639	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.879	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.227	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	T1PKS	chalcomycin A
fig|6666666.540621.peg.5470	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5358	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6287	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4709	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3384	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4508	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	terpene	isorenieratene
fig|6666666.540621.peg.5404	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	lanthidin	caniferolide A / caniferolide B / caniferolide C / caniferolide D
fig|6666666.540621.peg.2173	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2432	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3820	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4167	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2998	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1109	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3706	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6080	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1624	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6127	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1964	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.468	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2241	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6151	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5983	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2669	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
