ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
fig|6666666.582834.peg.4100	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582862.peg.7452	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC219Ahyb	NRPS	thiolutin
fig|6666666.582862.peg.6331	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.3451	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.650	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.6606	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC219Ahyb	terpene	
fig|6666666.582862.peg.9321	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.6505	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.584549.peg.12033	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.6372	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.4783	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.8810	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.3536	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC213Dhybcontrimo	T2PKS	chromomycin A3
fig|6666666.584549.peg.8065	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.1721	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.1709	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.5768	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.4253	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.1710	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.8699	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC213Dhybcontrimo	terpene	geosmin
fig|6666666.584549.peg.7605	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.1329	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584551.peg.7117	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC219Ahybcontrimo	NRPS	thiolutin
fig|6666666.584551.peg.1940	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.2224	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.9036	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.6255	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.1440	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.590938.peg.3444	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1474	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4218	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.7239	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1255	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1256	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.5946	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC71	indole	7-prenylisatin
fig|6666666.590938.peg.1386	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2101	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC71	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate
fig|6666666.590938.peg.320	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.5703	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1991	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.6162	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1618	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.7359	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4045	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1423	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590939.peg.5063	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.6740	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC48	T1PKS	vicenistatin
fig|6666666.590939.peg.7464	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3035	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5065	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5066	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC48	butyrolactone	lactonamycin
fig|6666666.590939.peg.2923	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.6103	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC48	indole	7-prenylisatin
fig|6666666.590939.peg.6938	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.662	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2695	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3686	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3290	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5739	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.6405	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.734	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3224	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.4734	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5807	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590940.peg.1425	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.1688	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC36	T1PKS	vicenistatin
fig|6666666.590940.peg.7090	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC36	NRPS	CDA1b / CDA2a / CDA2b / CDA3a / CDA3b / CDA4a / CDA4b
fig|6666666.590940.peg.1957	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.1958	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC36	butyrolactone	lactonamycin
fig|6666666.590940.peg.1597	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.161	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC36	NRPS-like	alanylclavam / 2-hydroxymethylclavam / 2-formyloxymethylclavam / clavam-2-carboxylate
fig|6666666.590940.peg.6834	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC36	indole	7-prenylisatin
fig|6666666.590940.peg.443	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.2426	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.6341	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.34	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36	siderophore siderophore siderophore siderophore siderophore siderophore siderophore siderophore	
fig|6666666.590940.peg.2819	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.2704	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.929	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.6090	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590941.peg.8044	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.276	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS T1PKS	butyrolactol A
fig|6666666.590941.peg.777	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	LAP thiopeptide	
fig|6666666.590941.peg.5700	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	ladderane T1PKS	vancosamine
fig|6666666.590941.peg.5342	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.5501	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	T2PKS PKS-like	LL-D49194α1 (LLD)
fig|6666666.590941.peg.1163	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55		fortimicin
fig|6666666.590941.peg.278	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS T1PKS	butyrolactol A
fig|6666666.590941.peg.1741	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3184	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS	streptolydigin
fig|6666666.590941.peg.5575	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.5161	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS	coelichelin
fig|6666666.590941.peg.6591	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS-like	napsamycin A / napsamycin B / napsamycin C / napsamycin D / mureidomycin A / mureidomycin B
fig|6666666.590941.peg.4913	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.158	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.4515	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.5480	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	T2PKS PKS-like	LL-D49194α1 (LLD)
fig|6666666.590941.peg.2425	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.6295	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3003	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3294	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS	
fig|6666666.590941.peg.3782	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3871	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	T1PKS	maduropeptin
fig|6666666.590941.peg.6717	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS	coelibactin
fig|6666666.590941.peg.6117	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.6719	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3783	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.6176	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS-like	xantholipin
fig|6666666.590941.peg.3423	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	terpene	geosmin
fig|6666666.590941.peg.4347	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.4815	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.6763	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3121	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.7601	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.2110	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.5878	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.7507	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.6493	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.266	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.925	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	T3PKS	alkyl-O-dihydrogeranyl-methoxyhydroquinones
fig|6666666.590941.peg.6473	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.1486	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.1164	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55		fortimicin
fig|6666666.590941.peg.2518	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.251	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.4500	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.13	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55 Streptomyces lentzea CC55	lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide	
fig|6666666.687569.peg.4043	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.2947	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.446	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.840	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.526	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.5733	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.691810.peg.4316	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.3190	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.5555	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.2597	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.5807	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
BGC0000105_AAP42853	MiBIG	Intraclusteric	Streptomyces nanchangensis	nanchangmycin	Polyketide
BGC0000206_CAH10160	MiBIG	Intraclusteric	Streptomyces chartreusis	chartreusin	Polyketide
BGC0000020_AAM54096	MiBIG	Intraclusteric	Actinosynnema pretiosum subsp. auranticum	ansamitocin	Polyketide
BGC0001511_AQZ37105	MiBIG	Intraclusteric	Actinosynnema pretiosum subsp. pretiosum	ansamitocin P-3	Polyketide
BGC0000105_AAP42854	MiBIG	Intraclusteric	Streptomyces nanchangensis	nanchangmycin	Polyketide
BGC0001288_BAQ25500	MiBIG	Intraclusteric	Micromonospora sp. GMKU326	maklamicin	Polyketide
BGC0001439_OWA01684	MiBIG	Intraclusteric	Streptomyces sp. CS113	cervimycin	Polyketide-Saccharide
BGC0000194_CAC44198	MiBIG	Intraclusteric	Streptomyces coelicolor A3(2)	actinorhodin	Polyketide
BGC0001433_SCO70300	MiBIG	Intraclusteric	Streptomyces argillaceus	argimycin P	Polyketide
BGC0000038_CAC37881	MiBIG	Intraclusteric	Streptomyces coelicolor A3(2)	coelimycin	Polyketide
BGC0000952_CBW45731	MiBIG	Intraclusteric	Streptomyces pristinaespiralis	pristinamycin	NRP-Polyketide
BGC0001513_AUO15556	MiBIG	Intraclusteric	Actinobacteria bacterium	anthrabenzoxocinone	Polyketide
BGC0000378_ABV56591	MiBIG	Intraclusteric	Kutzneria sp. 744	kutznerides	NRP
BGC0000038_CAC37890	MiBIG	Intraclusteric	Streptomyces coelicolor A3(2)	coelimycin	Polyketide
BGC0000222_BAJ52674	MiBIG	Intraclusteric	Streptomyces sp. TA-0256	FD-594	Polyketide
BGC0001083_AGH68913	MiBIG	Intraclusteric	Streptomyces sp. CNH189	merochlorin	Polyketide-Terpene
BGC0000193_AAF73451	MiBIG	Intraclusteric	Streptomyces galilaeus	aclacinomycin	Polyketide
BGC0001376_AMK51258	MiBIG	Intraclusteric	Streptosporangium sp. FXJ7.131	hexaricin A-hexaricin B-hexaricin C	Polyketide
BGC0000459_AGN74902	MiBIG	Intraclusteric	Streptomyces griseoviridis	griseoviridin-viridogrisein	NRP-Polyketide
BGC0000220_AAF81721	MiBIG	Intraclusteric	Streptomyces maritimus	enterocin	Polyketide
BGC0000164_BAE93738	MiBIG	Intraclusteric	Streptomyces sp. NRRL 11266	tetronomycin	Polyketide
BGC0000141_CAI94728	MiBIG	Intraclusteric	Streptomyces achromogenes subsp. rubradiris	rubradirin	Polyketide
BGC0000212_EDY42552	MiBIG	Intraclusteric	Streptomyces sp. SPB74	cinerubin B	Polyketide
BGC0000135_BAK64633	MiBIG	Intraclusteric	Streptomyces sp. SN-593	reveromycin	Polyketide
BGC0001078_BAE78990	MiBIG	Intraclusteric	Streptomyces sp. KO-3988	furaquinocin A	Polyketide-Terpene
BGC0000036_AAZ77687	MiBIG	Intraclusteric	Streptomyces antibioticus	chlorothricin	Polyketide-Saccharide
BGC0000230_AAM33680	MiBIG	Intraclusteric	Streptomyces sp. JP95	griseorhodin	Polyketide
BGC0001386_BAU98031	MiBIG	Intraclusteric	Streptomyces sp. RI-77	JBIR-76-JBIR-77	Polyketide
BGC0000163_ACR50789	MiBIG	Intraclusteric	Streptomyces longisporoflavus	tetronasin	Polyketide
BGC0001366_ctg1_orf2	MiBIG	Intraclusteric	Streptomyces sp. FJS31-2	BE-24566B-zunyimycin A	Polyketide
BGC0001332_WP_018540597	MiBIG	Intraclusteric	Streptomyces sp. MspMP-M5	microtermolide A	NRP-Polyketide
BGC0001714_WP_039916129	MiBIG	Intraclusteric	Amycolatopsis azurea DSM 43854	octacosamicin	NRP-Polyketide
BGC0001083_AGH68920	MiBIG	Intraclusteric	Streptomyces sp. CNH189	merochlorin	Polyketide-Terpene
BGC0001083_AGH68916	MiBIG	Intraclusteric	Streptomyces sp. CNH189	merochlorin	Polyketide-Terpene
BGC0001676_AVR52623	MiBIG	Intraclusteric	Streptomyces sp. FXJ1.235	mycemycin A-mycemycin B-mycemycin C-mycemycin D-mycemycin E	Alkaloid
BGC0000952_CBW45736	MiBIG	Intraclusteric	Streptomyces pristinaespiralis	pristinamycin	NRP-Polyketide
BGC0000610_ACR48345	MiBIG	Intraclusteric	Streptomyces actuosus	nosiheptide	RiPP
BGC0001296_BAT51057	MiBIG	Intraclusteric	Streptomyces sp. MSC090213JE08	streptazone E	Polyketide
BGC0000885_BAJ08169	MiBIG	Intraclusteric	Streptomyces murayamaensis	4-hydroxy-3-nitrosobenzamide	Other
BGC0001062_ADB23404	MiBIG	Intraclusteric	Micromonospora echinospora subsp. challisensis	TLN-05220	Polyketide
BGC0000201_ADM72850	MiBIG	Intraclusteric	Streptomyces aureofaciens	auricin	Polyketide-Saccharide
BGC0000216_AFU65883	MiBIG	Intraclusteric	Dactylosporangium sp. SC14051	dactylocycline	Polyketide
BGC0001730_ASA49562	MiBIG	Intraclusteric	Actinoallomurus sp.	paramagnetoquinone 1-paramagnetoquinone 2	Polyketide
BGC0001204_BAQ21957	MiBIG	Intraclusteric	Streptomyces versipellis	versipelostatin	Polyketide
BGC0001625_APR73628	MiBIG	Intraclusteric	Streptomyces sp. CB01883	isofuranonaphthoquinone	Polyketide
BGC0000245_BAC79037	MiBIG	Intraclusteric	Streptomyces sp. AM-7161	medermycin	Polyketide
BGC0000144_AEZ53968	MiBIG	Intraclusteric	Streptomyces albus	salinomycin	Polyketide
BGC0000100_AAO65809	MiBIG	Intraclusteric	Streptomyces cinnamonensis	monensin	Polyketide
BGC0001670_ANZ52472	MiBIG	Intraclusteric	Streptomyces cinnamonensis	monensin	Polyketide
BGC0001675_AQW35056	MiBIG	Intraclusteric	Streptomyces griseoruber	murayaquinone	Polyketide
BGC0000201_ADM72849	MiBIG	Intraclusteric	Streptomyces aureofaciens	auricin	Polyketide-Saccharide
BGC0000847_CAD18989	MiBIG	Intraclusteric	Streptomyces cattleya	thienamycin	Other
BGC0001732_AIE54233	MiBIG	Intraclusteric	Streptomyces sp. YN86	paulomycin	Other
BGC0001731_AIE54180	MiBIG	Intraclusteric	Streptomyces paulus	paulomycin	Other
BGC0000727_ACK77758	MiBIG	Intraclusteric	Streptomyces aureofaciens	auricin deoxysugar moieties	Saccharide
BGC0000141_CAI94699	MiBIG	Intraclusteric	Streptomyces achromogenes subsp. rubradiris	rubradirin	Polyketide
BGC0000133_AFI57010	MiBIG	Intraclusteric	Amycolatopsis orientalis	quartromicin	Polyketide
BGC0000084_AFL48534	MiBIG	Intraclusteric	Streptomyces sp. CS684	laidlomycin	Polyketide
BGC0001293_ALP32055	MiBIG	Intraclusteric	Streptomyces sp. NCIB 11649	cyclizidine	Polyketide
BGC0000190_ADG86334	MiBIG	Intraclusteric	Streptomyces sp. SANK 61196	A-74528	Polyketide
BGC0000952_CBW45766	MiBIG	Intraclusteric	Streptomyces pristinaespiralis	pristinamycin	NRP-Polyketide
BGC0001649_BBA84072	MiBIG	Intraclusteric	Streptomyces lavendulae	lavendiol	Polyketide
BGC0000204_CAM58803	MiBIG	Intraclusteric	Streptomyces sp. A2991200	benastatin	Polyketide
BGC0001676_AVR52590	MiBIG	Intraclusteric	Streptomyces sp. FXJ1.235	mycemycin A-mycemycin B-mycemycin C-mycemycin D-mycemycin E	Alkaloid
BGC0000583_YP_001827878	MiBIG	Intraclusteric	Streptomyces griseus subsp. griseus NBRC 13350	grisemycin	RiPP
BGC0000273_CAJ42325	MiBIG	Intraclusteric	Streptomyces steffisburgensis	steffimycin	Polyketide-Saccharide
BGC0000059_BAC68120	MiBIG	Intraclusteric	Streptomyces avermitilis MA-4680 = NBRC 14893	filipin	Polyketide
BGC0001083_AGH68921	MiBIG	Intraclusteric	Streptomyces sp. CNH189	merochlorin	Polyketide-Terpene
BGC0000609_ADR01055	MiBIG	Intraclusteric	Nocardia sp. ATCC 202099	nocathiacin	RiPP
BGC0000952_CBW45751	MiBIG	Intraclusteric	Streptomyces pristinaespiralis	pristinamycin	NRP-Polyketide
BGC0000133_AFI57029	MiBIG	Intraclusteric	Amycolatopsis orientalis	quartromicin	Polyketide
BGC0001073_AFJ52668	MiBIG	Intraclusteric	Micromonospora sp. TP-A0468	kosinostatin	NRP-Polyketide
BGC0000315_CAB38588	MiBIG	Intraclusteric	Streptomyces coelicolor A3(2)	calcium-dependent antibiotic	NRP
BGC0000123_AAQ84142	MiBIG	Intraclusteric	Streptomyces sp. HK803	phoslactomycin B	Polyketide
BGC0000242_CAM34372	MiBIG	Intraclusteric	Streptomyces tendae	lysolipin	Polyketide
BGC0000221_ACX83625	MiBIG	Intraclusteric	uncultured soil bacterium V167	erdacin	Polyketide
BGC0001798_AVV48298	MiBIG	Intraclusteric	Streptomyces sp.	tetrapetalone A-tetrapetalone B-tetrapetalone C-tetrapetalone D	Polyketide
BGC0000889_BAM73630	MiBIG	Intraclusteric	Streptomyces sp. WK-5344	bagremycin	Other
BGC0000191_BAB72052	MiBIG	Intraclusteric	Streptomyces galilaeus	aclacinomycin	Polyketide
BGC0000192_AAF70113	MiBIG	Intraclusteric	Streptomyces galilaeus	aclacinomycin	Polyketide
BGC0001370_ALV82361	MiBIG	Intraclusteric	Streptomyces rochei	lipopeptide 8D1-1-lipopeptide 8D1-2	NRP
BGC0001693_ARD70855	MiBIG	Intraclusteric	Micromonospora echinospora	nenestatin	Polyketide
BGC0001116_BAF50715	MiBIG	Intraclusteric	Streptomyces virginiae	virginiamycin	NRP-Polyketide
BGC0000319_EDY47113	MiBIG	Intraclusteric	Streptomyces clavuligerus ATCC 27064	cephamycin C	NRP
BGC0000662_BAG21069	MiBIG	Intraclusteric	Streptomyces griseus subsp. griseus NBRC 13350	grixazone	Terpene
BGC0000625_BAN83931	MiBIG	Intraclusteric	Streptomyces olivoviridis	thioviridamide	RiPP
BGC0001803_BAN83931	MiBIG	Intraclusteric	Streptomyces olivoviridis	thioviridamide	RiPP
BGC0001444_WP_078569188	MiBIG	Intraclusteric	Streptomyces sp. NTK 937	caboxamycin	Other
BGC0001063_CAA16486	MiBIG	Intraclusteric	Streptomyces coelicolor A3(2)	undecylprodigiosin	NRP-Polyketide
BGC0000238_ABX71098	MiBIG	Intraclusteric	Streptomyces rishiriensis	lactonamycin	Polyketide
BGC0000224_AAQ08934	MiBIG	Intraclusteric	Streptomyces griseus	fredericamycin	Polyketide
BGC0001368_WP_063834945	MiBIG	Intraclusteric	Streptomyces sp. NRRL F-4474	tambromycin	NRP
BGC0000212_EDY42525	MiBIG	Intraclusteric	Streptomyces sp. SPB74	cinerubin B	Polyketide
BGC0001074_KDN80039	MiBIG	Intraclusteric	Streptomyces olindensis	cosmomycin D	Polyketide-Saccharide
BGC0001694_AVI57410	MiBIG	Intraclusteric	Streptomyces koyangensis	meoabyssomicin-abyssomicin	Polyketide
BGC0000654_ABB69733	MiBIG	Intraclusteric	Streptomyces sp. Tu6071	phenalinolactone	Saccharide-Terpene
BGC0000915_AAD28451	MiBIG	Intraclusteric	Streptomyces lavendulae	mitomycin	Other
BGC0000195_ACI88877	MiBIG	Intraclusteric	Streptomyces sp. CM020	alnumycin	Polyketide
BGC0000257_BAG84243	MiBIG	Intraclusteric	Streptomyces griseoviridis	prodigiosin	Polyketide
BGC0000238_ABX71106	MiBIG	Intraclusteric	Streptomyces rishiriensis	lactonamycin	Polyketide
BGC0001558_WP_018891721	MiBIG	Intraclusteric	Streptomyces sp. CNT302	cosmomycin C-cosmomycin D	Polyketide
