ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
fig|6666666.540620.peg.10829	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1948	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8649	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3563	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1094	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14964	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9106	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14967	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6333	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2138	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.137	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS	isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene isorenieratene
fig|6666666.540620.peg.14839	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3047	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13848	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9754	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12394	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14825	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540621.peg.1860	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1722	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6507	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6508	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3024	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4498	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1778	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1236	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6264	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.886	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2156	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1224	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5108	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6749	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5149	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6517	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1131	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1122	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3598	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	terpene	murayaquinone
fig|6666666.540621.peg.760	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5615	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4325	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4407	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1272	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1121	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A	T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS T1PKS butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone butyrolactone terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene	chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol 2-methylisoborneol
fig|6666666.540621.peg.2810	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4255	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2738	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2527	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1740	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3963	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2941	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2727	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5130	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2540	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1729	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5340	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6135	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2788	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1624	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4259	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1859	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5299	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5946	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3861	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.62	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A Nocardiopsis sp. CC223A	ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine	ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine
fig|6666666.540621.peg.5417	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1444	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3752	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2442	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5541	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2301	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.981	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2088	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.358	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3909	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	phosphonate lassopeptide	rhizocticin A
fig|6666666.540621.peg.1991	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5155	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5404	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	lanthidin	caniferolide A / caniferolide B / caniferolide C / caniferolide D
fig|6666666.540621.peg.3722	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540754.peg.5962	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4189	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.825	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2164	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2471	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2854	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3478	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4654	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1601	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4941	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2700	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.544	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6750	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5585	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.763	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E	siderophore siderophore siderophore siderophore siderophore siderophore siderophore siderophore	
fig|6666666.540754.peg.7664	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2826	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6874	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4759	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7216	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2515	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	T1PKS hglE-KS	
fig|6666666.540754.peg.7107	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.753	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1292	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2594	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1381	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1290	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7864	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2647	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	NRPS-like T1PKS	arginomycin
fig|6666666.540754.peg.6601	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2538	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3134	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	NRPS butyrolactone	scleric acid
fig|6666666.540754.peg.7125	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	PKS-like T2PKS T1PKS	cosmomycin D
fig|6666666.540754.peg.4814	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5186	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6576	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3603	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1613	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3943	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7725	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	indole	lazarimide A / lazarimide B / lazarimide C
fig|6666666.540754.peg.6886	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5575	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6482	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4628	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1252	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1968	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2229	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2084	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1479	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1382	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8457	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7402	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1697	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5711	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	T1PKS	7-deoxypactamycin
fig|6666666.540754.peg.4832	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4736	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7366	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	T3PKS terpene	2-methylisoborneol
fig|6666666.540754.peg.3208	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.527	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	NRPS-like	formicamycins A-M
fig|6666666.540754.peg.3420	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6772	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7066	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2988	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4789	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3382	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4737	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1307	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4744	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5103	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4377	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5122	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5257	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6439	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.359	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7183	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8355	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4778	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5047	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	terpene NRPS	paulomycin
fig|6666666.540754.peg.5067	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4964	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3223	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.454	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.603	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7545	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.629	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2827	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7408	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|1823.7.peg.5326	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.363	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6068	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2922	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6652	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5264	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.669	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2282	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4257	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.512	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6382	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1577	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7658	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2675	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.597	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3739	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3020	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1418	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3030	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4213	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C	terpene butyrolactone	
fig|1823.7.peg.1570	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1747	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4127	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6023	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2971	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4865	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3513	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3182	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3763	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1963	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2733	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2594	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2525	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5907	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6258	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6398	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3156	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4440	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5355	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7457	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2472	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2214	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.839	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6319	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5021	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6697	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
