ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
fig|1823.7.peg.5446	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6530	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.236	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C Nocardia otitidiscaviarum sp. CC201C Nocardia otitidiscaviarum sp. CC201C Nocardia otitidiscaviarum sp. CC201C Nocardia otitidiscaviarum sp. CC201C Nocardia otitidiscaviarum sp. CC201C Nocardia otitidiscaviarum sp. CC201C	terpene terpene terpene terpene terpene terpene terpene	
fig|1823.7.peg.748	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.532	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4440	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2400	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|6666666.563199.peg.8319	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.2335	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.8596	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.2091	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.5605	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.9338	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.793	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.10241	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.9603	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.2995	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563200.peg.4525	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.6895	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.2096	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.6534	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.2831	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.2545	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3643	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3400	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5497	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.1682	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.360	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.1531	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.6581	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5338	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5324	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3384	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.7001	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5499	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3789	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC216B	NRPS T1PKS	kanamycin
fig|6666666.563200.peg.3615	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563201.peg.4591	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.3953	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.3530	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.4220	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.3364	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.1015	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.4860	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.3852	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.377	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.5239	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.3855	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.2374	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.7218	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.2738	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.4197	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.4376	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.1947	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.5237	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.6768	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.4233	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563202.peg.7702	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.2801	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.4497	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.4169	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.217	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7615	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.5930	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.6030	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224B	NRPS other	himastatin
fig|6666666.563202.peg.8787	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.1225	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.6672	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7315	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.1166	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.2743	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224B	lassopeptide	SSV-2083
fig|6666666.563202.peg.3721	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.8686	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.3410	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.6399	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7440	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.582834.peg.1760	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.5086	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.8300	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.4956	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.3588	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.649	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC213Dhyb Streptomyces sp. CC213Dhyb	terpene terpene	steffimycin D steffimycin D
fig|6666666.582834.peg.7620	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.9255	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.1265	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.11482	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.7732	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.1323	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.9119	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.4873	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.10029	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC213Dhyb	NRPS	daptomycin
fig|6666666.582862.peg.9464	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.10370	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.4652	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.6477	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.10096	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.2249	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.584549.peg.2459	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.4117	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.9552	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.2713	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.2067	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.11026	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.10056	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.7313	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.5799	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.10168	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.5010	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.10777	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.5065	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.10343	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC213Dhybcontrimo	NRPS	daptomycin
fig|6666666.584551.peg.5378	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.7919	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.8313	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.800	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.6708	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.9671	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.590938.peg.2352	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.5237	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.3618	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2019	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4865	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1484	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1006	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4321	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.6916	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.5439	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.149	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.3088	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4460	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.5357	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1515	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.521	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.6392	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1881	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.7419	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590939.peg.3422	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.4413	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.7581	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.4514	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3539	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.7453	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.386	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.175	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5490	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.982	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.6001	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.6907	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.7031	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.7419	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.493	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5294	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5365	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.1200	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590940.peg.2200	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.4374	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.997	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.1985	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.1842	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.1435	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.3177	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.5811	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.5000	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.6664	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.6262	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.2605	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.6764	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.1215	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.1468	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.2179	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.3989	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590940.peg.377	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36 Streptomyces rochei CC36	NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS	coelichelin coelichelin coelichelin coelichelin coelichelin coelichelin coelichelin coelichelin coelichelin coelichelin
fig|6666666.590940.peg.7071	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
fig|6666666.590941.peg.5202	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.436	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.4846	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3364	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55	NRPS-like	indigoidine
fig|6666666.590941.peg.579	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.2401	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.314	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3605	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.7078	Cuatro_cienegas	Intraclusteric	 Streptomyces lentzea CC55		virginiamycin S1
fig|6666666.590941.peg.141	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.3971	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.2239	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.5987	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.590941.peg.4357	Cuatro_cienegas	Extraclusteric	Streptomyces lentzea CC55		
fig|6666666.687569.peg.4997	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.1423	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.1877	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.3070	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.670	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.435	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.4889	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.833	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.2997	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.4915	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.3075	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.652	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.3330	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.3017	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.1593	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.687569.peg.5463	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC228A		
fig|6666666.691810.peg.5411	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.739	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.1641	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.1193	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.790	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.4393	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.633	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.3504	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.160	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.1061	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.3129	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.2738	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
fig|6666666.691810.peg.5996	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219CV1		
BGC0000014_ABK32252	MiBIG	Intraclusteric	Sorangium cellulosum	ambruticin	Polyketide
BGC0000080_ABK32284	MiBIG	Intraclusteric	Sorangium cellulosum	jerangolid	Polyketide
BGC0000413_AAY93396	MiBIG	Intraclusteric	Pseudomonas protegens Pf-5	pyoverdine	NRP
BGC0001589_WP_085964382	MiBIG	Intraclusteric	Burkholderia cenocepacia J2315	exopolysaccharides	Saccharide
BGC0001588_WP_004526108	MiBIG	Intraclusteric	Burkholderia pseudomallei 1026b	exopolysaccharides	Saccharide
BGC0001441_ARO49584	MiBIG	Intraclusteric	Streptomyces sp.	belactosin A-belactosin C	Other
BGC0001830_AKG06384	MiBIG	Intraclusteric	Salinispora pacifica	rosamicin-salinipyrone A-pacificanone A	Polyketide
BGC0000291_AAZ23064	MiBIG	Intraclusteric	Streptomyces fradiae	A54145	NRP
BGC0001751_ASA76628	MiBIG	Intraclusteric	Pyxidicoccus sp. MCy9557	pyxipyrrolone A-pyxipyrrolone B	NRP-Polyketide
BGC0001812_ARW71492	MiBIG	Intraclusteric	Micromonospora chalcea subsp. izumensis	tylactone	Polyketide
BGC0000413_AAY93414	MiBIG	Intraclusteric	Pseudomonas protegens Pf-5	pyoverdine	NRP
BGC0000845_EDY47128	MiBIG	Intraclusteric	Streptomyces clavuligerus ATCC 27064	clavulanic acid	Other
BGC0000335_AID65227	MiBIG	Intraclusteric	Cystobacter fuscus	cystomanamides	NRP
BGC0001093_AAY32960	MiBIG	Intraclusteric	Sorangium cellulosum	disorazole	NRP-Polyketide
BGC0001127_CCM43853	MiBIG	Intraclusteric	Janthinobacterium agaricidamnosum	jagaricin	NRP
BGC0001093_AAY32957	MiBIG	Intraclusteric	Sorangium cellulosum	disorazole	NRP-Polyketide
BGC0001653_WP_055480222	MiBIG	Intraclusteric	Microbispora sp. GMKU363	linfuranone B-linfuranone C	Polyketide
BGC0000994_AAF86383	MiBIG	Intraclusteric	Streptomyces hygroscopicus subsp. ascomyceticus	FK520	NRP-Polyketide
BGC0000406_CAJ14055	MiBIG	Intraclusteric	Streptomyces viridochromogenes	phosphinothricin	NRP
BGC0001120_ABC36658	MiBIG	Intraclusteric	Burkholderia thailandensis E264	burkholderic acid	NRP-Polyketide
BGC0000268_CAH10107	MiBIG	Intraclusteric	Streptomyces sp. SCC 2136	Sch47554-Sch47555	Polyketide
BGC0001477_AVV61995	MiBIG	Intraclusteric	Streptomyces sp. ID38640	lydicamycin	NRP-Polyketide
BGC0000462_AFJ23822	MiBIG	Intraclusteric	Pseudomonas putida	WLIP	NRP
BGC0000547_ACX68640	MiBIG	Intraclusteric	Streptococcus salivarius	salivaricin 9	RiPP
BGC0000065_ADE22353	MiBIG	Intraclusteric	Streptomyces galbus	galbonolides	Polyketide
BGC0001055_CAJ87581	MiBIG	Intraclusteric	Escherichia coli	yersiniabactin	NRP-Polyketide
BGC0001196_AJW76701	MiBIG	Intraclusteric	Streptomyces scopuliridis	desotamide	NRP
BGC0001575_WP_020993838	MiBIG	Intraclusteric	Ruminococcus sp. 5_1_39BFAA	dipeptide aldehydes	NRP
BGC0001070_CAN89614	MiBIG	Intraclusteric	Streptomyces collinus Tu 365	kirromycin	NRP-Polyketide
BGC0000429_AEA30291	MiBIG	Intraclusteric	Streptomyces sp. Acta 2897	skyllamycin	NRP
BGC0001707_AQM75225	MiBIG	Intraclusteric	Streptomyces sp.	nosiheptide	RiPP
BGC0000700_CAI60005	MiBIG	Intraclusteric	Streptomyces tenjimariensis	istamycin	Saccharide
BGC0001644_AJQ95709	MiBIG	Intraclusteric	Gynuella sunshinyii YC6258	lacunalides	Polyketide
BGC0001448_ARU08097	MiBIG	Intraclusteric	uncultured bacterium	malacidin	NRP
BGC0000336_AAX31566	MiBIG	Intraclusteric	Streptomyces roseosporus NRRL 11379	daptomycin	NRP
BGC0001101_AAN85544	MiBIG	Intraclusteric	Streptomyces atroolivaceus	leinamycin	NRP-Polyketide
BGC0000065_ADE22346	MiBIG	Intraclusteric	Streptomyces galbus	galbonolides	Polyketide
BGC0000434_BAI63275	MiBIG	Intraclusteric	Streptomyces sp. SNA15896	SW-163	NRP
BGC0000794_AAR99616	MiBIG	Intraclusteric	Geobacillus stearothermophilus	S-layer glycan	Saccharide
BGC0001555_YP_002539321	MiBIG	Intraclusteric	Escherichia coli chi7122	colicin V	RiPP
BGC0001359_CUW01195	MiBIG	Intraclusteric	Streptomyces caniferus	PM100117-PM100118	Polyketide
BGC0000241_ABP54677	MiBIG	Intraclusteric	Salinispora tropica CNB-440	lomaiviticin	Polyketide-Saccharide
BGC0001798_AVV48306	MiBIG	Intraclusteric	Streptomyces sp.	tetrapetalone A-tetrapetalone B-tetrapetalone C-tetrapetalone D	Polyketide
