ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
fig|6666666.540615.peg.2926	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.4166	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.4587	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.1298	Cuatro_cienegas	Intraclusteric	 Nocardia sp. CC216A	arylpolyene T3PKS	
fig|6666666.540615.peg.6210	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.677	Cuatro_cienegas	Intraclusteric	 Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A Nocardia sp. CC216A	NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS	
fig|6666666.540615.peg.565	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.3191	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.4589	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.5498	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.2827	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.6320	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.3039	Cuatro_cienegas	Intraclusteric	 Nocardia sp. CC216A	NRPS	hygrocin A / hygrocin B
fig|6666666.540615.peg.7122	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.889	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.5222	Cuatro_cienegas	Intraclusteric	 Nocardia sp. CC216A	NRPS	
fig|6666666.540615.peg.4054	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.2607	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.1919	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540620.peg.13122	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1380	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2787	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9488	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12473	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8528	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1438	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene	SF2575 SF2575 SF2575 SF2575 SF2575 SF2575 SF2575 SF2575 SF2575 SF2575
fig|6666666.540620.peg.11952	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9156	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11107	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1968	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11384	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4383	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS T1PKS	collismycin A
fig|6666666.540620.peg.14015	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	butyrolactone	coelimycin P1
fig|6666666.540620.peg.10410	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	T3PKS alpha amylase catalytic region	herboxidiene
fig|6666666.540620.peg.6388	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5138	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14037	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS-like	nocathiacin
fig|6666666.540620.peg.11914	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8358	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6803	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS-like	BD-12
fig|6666666.540620.peg.3600	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12876	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.47	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine	kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin kosinostatin
fig|6666666.540620.peg.8748	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11453	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.523	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8747	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13636	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4708	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10631	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	T1PKS	streptolydigin
fig|6666666.540620.peg.8365	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14732	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	polyoxypeptin
fig|6666666.540620.peg.5129	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4439	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.15027	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9194	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8744	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11747	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3435	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13068	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	hglE-KS	dactylocycline A
fig|6666666.540620.peg.3071	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	terpene	
fig|6666666.540620.peg.6192	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1195	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12984	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2241	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6763	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11644	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10670	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11032	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9967	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7045	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3409	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12541	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	arylpolyene T3PKS	
fig|6666666.540620.peg.3055	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	terpene	
fig|6666666.540620.peg.3986	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4606	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13019	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.759	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6665	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	hglE-KS	enterocin
fig|6666666.540620.peg.14825	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13635	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.197	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7364	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	heterobactin A / heterobactin S2
fig|6666666.540620.peg.1455	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6670	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	hglE-KS	enterocin
fig|6666666.540620.peg.6663	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	hglE-KS	enterocin
fig|6666666.540620.peg.7272	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11935	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7965	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2218	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5786	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10371	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1094	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8545	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1110	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13815	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3746	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14040	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS-like	nocathiacin
fig|6666666.540620.peg.7457	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13022	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13157	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9322	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	
fig|6666666.540620.peg.14414	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	butyrolactone ectoine	showdomycin
fig|6666666.540620.peg.3962	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5195	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3173	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3458	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	terpene	hopene
fig|6666666.540620.peg.132	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	NRPS siderophore NRPS siderophore NRPS siderophore NRPS siderophore NRPS siderophore NRPS siderophore NRPS siderophore NRPS siderophore NRPS siderophore NRPS siderophore lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide	ficellomycin ficellomycin ficellomycin ficellomycin ficellomycin ficellomycin ficellomycin ficellomycin ficellomycin ficellomycin chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A chalcomycin A
fig|6666666.540620.peg.8890	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	nocobactin NA
fig|6666666.540620.peg.11355	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.899	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8573	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1976	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540621.peg.4582	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4293	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	T1PKS	uncialamycin
fig|6666666.540621.peg.1709	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3103	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	siderophore	ficellomycin
fig|6666666.540621.peg.1759	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3638	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2351	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4489	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5697	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4298	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	T1PKS	uncialamycin
fig|6666666.540621.peg.1412	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2532	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2924	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1036	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1248	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4245	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.684	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3964	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4485	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1749	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6151	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4450	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5671	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1430	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6715	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3752	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4031	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1599	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6204	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2912	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.821	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3880	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540754.peg.6593	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5511	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4218	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	T1PKS NRPS	bacillibactin
fig|6666666.540754.peg.2364	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4640	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5017	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	terpene NRPS	paulomycin
fig|6666666.540754.peg.4207	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	T1PKS NRPS	bacillibactin
fig|6666666.540754.peg.3330	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4338	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3760	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4325	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2251	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1898	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5907	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8086	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8169	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6870	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.87	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2281	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8326	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1551	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.824	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8412	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	NRPS-like	
fig|6666666.540754.peg.1921	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3159	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	NRPS butyrolactone	scleric acid
fig|6666666.540754.peg.2323	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3024	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7086	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7591	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.849	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E Streptomyces sp. CC224E	betalactone betalactone betalactone betalactone betalactone betalactone betalactone betalactone betalactone betalactone	
fig|6666666.540754.peg.362	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7012	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	other PKS-like	daptomycin
fig|6666666.540754.peg.1247	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3377	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3869	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.431	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.34	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5067	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1138	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7940	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1978	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1835	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1038	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8327	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5047	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	terpene NRPS	paulomycin
fig|6666666.540754.peg.219	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6045	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1895	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|1823.7.peg.185	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.313	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.730	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7599	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4125	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6825	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4754	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7518	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2715	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4844	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5331	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2221	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3009	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.788	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2743	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1079	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2744	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2235	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C	NRPS	
fig|1823.7.peg.1349	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7339	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2747	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.440	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4268	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1726	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5916	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7248	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C	hglE-KS	
fig|1823.7.peg.532	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.763	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4271	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C	terpene	
fig|1823.7.peg.6157	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6372	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1254	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3799	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4046	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3150	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.284	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3931	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2888	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
