ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
fig|6666666.540615.peg.3191	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.4648	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.4332	Cuatro_cienegas	Extraclusteric	Nocardia sp. CC216A		
fig|6666666.540615.peg.816	Cuatro_cienegas	Intraclusteric	 Nocardia sp. CC216A	NRPS	calicheamicin
fig|6666666.540620.peg.4288	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3987	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14803	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14451	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	atratumycin
fig|6666666.540620.peg.12796	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3897	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14031	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2152	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2362	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8252	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3894	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13751	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11862	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8892	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	nocobactin NA
fig|6666666.540620.peg.3061	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	terpene	
fig|6666666.540620.peg.549	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5634	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9188	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10973	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5904	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6702	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	hglE-KS	enterocin
fig|6666666.540620.peg.10074	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4114	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1108	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12030	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6540	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11111	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10409	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	T3PKS alpha amylase catalytic region	herboxidiene
fig|6666666.540620.peg.8014	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9876	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7184	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13806	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2198	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.14191	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2515	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS	ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 carbapenem MM4550 nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA nocobactin NA
fig|6666666.540620.peg.13226	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3423	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11196	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	sarpeptin A / sarpeptin B
fig|6666666.540620.peg.8972	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11615	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3536	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS T1PKS	SGR PTMs
fig|6666666.540620.peg.6625	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.12485	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2657	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	terpene	isorenieratene
fig|6666666.540620.peg.1384	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4378	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS T1PKS	collismycin A
fig|6666666.540620.peg.6751	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2815	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.11352	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6752	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.8299	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13213	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10033	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.547	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2966	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4974	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2110	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5636	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.1948	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5193	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13956	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13462	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3347	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3555	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.3592	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.563	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.10722	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13210	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.4028	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.2940	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.351	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D Streptomyces sp. CC226D Streptomyces sp. CC226D	NRPS T1PKS NRPS T1PKS NRPS	SGR PTMs SGR PTMs calicheamicin
fig|6666666.540620.peg.13733	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	isorenieratene
fig|6666666.540620.peg.71	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.7807	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.13022	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9304	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.5786	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.6934	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9349	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.9202	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC226D		
fig|6666666.540620.peg.331	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC226D	NRPS	calicheamicin
fig|6666666.540621.peg.2279	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3181	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1701	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2285	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2757	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2534	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4494	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2688	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.343	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4134	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	NRPS-like	
fig|6666666.540621.peg.6549	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3632	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4618	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5147	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1080	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3128	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4003	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4855	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	NRPS	amycolamycin A / amycolamycin B
fig|6666666.540621.peg.1596	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3960	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.590	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.5868	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.280	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3842	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2221	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3199	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1724	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4080	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.774	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6618	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3294	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	T1PKS	
fig|6666666.540621.peg.2222	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.4737	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6167	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.6494	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.3909	Cuatro_cienegas	Intraclusteric	 Nocardiopsis sp. CC223A	phosphonate lassopeptide	rhizocticin A
fig|6666666.540621.peg.2284	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.2617	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540621.peg.1562	Cuatro_cienegas	Extraclusteric	Nocardiopsis sp. CC223A		
fig|6666666.540754.peg.2070	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8320	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.817	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4915	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1485	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3679	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4372	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.843	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2168	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.878	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4294	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2983	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1542	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4707	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5873	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5543	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1585	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.5258	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.107	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6558	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6376	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4721	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3668	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.8020	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7670	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4292	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1885	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.2876	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7545	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6987	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	other PKS-like	daptomycin
fig|6666666.540754.peg.6734	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.4432	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1794	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.7146	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224E	PKS-like T2PKS T1PKS	cosmomycin D
fig|6666666.540754.peg.2208	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.34	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.6763	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.1760	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.3054	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|6666666.540754.peg.486	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224E		
fig|1823.7.peg.958	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3149	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2016	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6114	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2170	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4277	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C	terpene	
fig|1823.7.peg.2634	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6407	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5152	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5738	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C	terpene	
fig|1823.7.peg.1765	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6151	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5386	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4702	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.791	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4758	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5836	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6967	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1681	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5677	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3119	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.6888	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2895	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.316	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.261	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.144	Cuatro_cienegas	Intraclusteric	 Nocardia otitidiscaviarum sp. CC201C	T1PKS	
fig|1823.7.peg.1693	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1307	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.260	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.153	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1763	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7603	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2169	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1995	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3653	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.1782	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.2400	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5360	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.376	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3257	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.4049	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.5886	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.7574	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|1823.7.peg.3775	Cuatro_cienegas	Extraclusteric	Nocardia otitidiscaviarum sp. CC201C		
fig|6666666.563199.peg.9129	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.7493	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.4653	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.10396	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC208B	terpene T3PKS	flaviolin
fig|6666666.563199.peg.7372	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.8456	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
