ID	Origin__autocolor	Clusteric__autocolor	Organism__autocolor	Product__autocolor	Type__autocolor
fig|6666666.563199.peg.7870	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.9523	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.4114	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.3111	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.1371	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.8208	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.3092	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563199.peg.8872	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC208B		
fig|6666666.563200.peg.5865	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5043	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3201	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.6930	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.4067	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5415	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.163	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.2348	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5115	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3068	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.2590	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.1834	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.857	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5225	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.4006	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.6681	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3799	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC216B	NRPS T1PKS	kanamycin
fig|6666666.563200.peg.2758	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.3234	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.6350	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.5390	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.2615	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.390	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.6158	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC216B	lanthipeptide	carbapenem MM4550
fig|6666666.563200.peg.3649	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563200.peg.2620	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216B		
fig|6666666.563201.peg.3190	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.5433	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.969	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.1912	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.3499	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.645	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.449	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.4577	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.5036	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.7693	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.6548	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.2142	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.1990	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.6678	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.3325	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.1821	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.6778	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.5533	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.7730	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.1412	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.621	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.7186	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.2620	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.581	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC216C	lanthipeptide	
fig|6666666.563201.peg.4867	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.6057	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563201.peg.7191	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC216C		
fig|6666666.563202.peg.1109	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.1073	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.4271	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7995	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.4147	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.8007	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.641	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.514	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.6160	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7943	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.2119	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.8487	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.98	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.5517	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.8643	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7368	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.4478	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.2047	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224B	NRPS	WAP-8294A2
fig|6666666.563202.peg.7404	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.1039	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.4938	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC224B	terpene	zorbamycin
fig|6666666.563202.peg.1176	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7403	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7409	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.563202.peg.7934	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC224B		
fig|6666666.582834.peg.4716	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.6212	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.8474	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.11196	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.6478	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.7500	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.3579	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.12437	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.10046	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC213Dhyb	NRPS	daptomycin
fig|6666666.582834.peg.5614	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.3941	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.8137	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.7941	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582834.peg.7936	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhyb		
fig|6666666.582862.peg.261	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.8503	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.4346	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.7896	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.4579	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.1093	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.512	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb Streptomyces sp. CC219Ahyb	NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS	simocyclinone D8 simocyclinone D8 simocyclinone D8 simocyclinone D8 simocyclinone D8 simocyclinone D8 simocyclinone D8 simocyclinone D8 simocyclinone D8 simocyclinone D8
fig|6666666.582862.peg.8306	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.5587	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.5576	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.1574	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.10460	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.7745	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.582862.peg.5574	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahyb		
fig|6666666.584549.peg.11606	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.3693	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.9382	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.2872	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.3812	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.4938	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.10359	Cuatro_cienegas	Intraclusteric	 Streptomyces sp. CC213Dhybcontrimo	NRPS	daptomycin
fig|6666666.584549.peg.2058	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.11156	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.7773	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.802	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.1173	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.9703	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.9894	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584549.peg.9899	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC213Dhybcontrimo		
fig|6666666.584551.peg.2458	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.9373	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.10048	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.7905	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.4740	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.8385	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.1559	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.4304	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.9692	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.4293	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.7754	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.1300	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.584551.peg.4291	Cuatro_cienegas	Extraclusteric	Streptomyces sp. CC219Ahybcontrimo		
fig|6666666.590938.peg.911	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.7413	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2813	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.3353	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2549	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2847	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.6163	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2074	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2860	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.102	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1778	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4909	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2924	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1172	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.6853	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.636	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.6	Cuatro_cienegas	Intraclusteric	 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71 Streptomyces rochei CC71	terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene terpene ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole indole lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide lanthipeptide NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS NRPS	albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone albaflavenone ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine ectoine 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester 5-isoprenylindole-3-carboxylate β-D-glycosyl ester SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB SapB coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin coelibactin
fig|6666666.590938.peg.4292	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4826	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2335	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.1423	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.292	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.4926	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.2385	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.3414	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590938.peg.7043	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC71		
fig|6666666.590939.peg.1205	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2084	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2022	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3680	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.7133	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.1870	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.1363	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2535	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3658	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.1881	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5819	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3492	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.1329	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2986	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2301	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.6354	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2620	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.4481	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.4085	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5807	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.300	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.3476	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2144	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.5949	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.2819	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590939.peg.7053	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC48		
fig|6666666.590940.peg.7076	Cuatro_cienegas	Extraclusteric	Streptomyces rochei CC36		
